register_pair,successful_simulations,total_simulations,success_rate,success_rate_percent
rf_reg[15] + rf_reg[25],30,840,0.03571428571428571,3.571428571428571
rf_reg[15] + rf_reg[26],30,840,0.03571428571428571,3.571428571428571
rf_reg[15] + rf_reg[27],30,840,0.03571428571428571,3.571428571428571
rf_reg[15] + rf_reg[28],30,840,0.03571428571428571,3.571428571428571
rf_reg[15] + rf_reg[29],30,840,0.03571428571428571,3.571428571428571
rf_reg[15] + rf_reg[30],30,840,0.03571428571428571,3.571428571428571
rf_reg[15] + rf_reg[31],30,840,0.03571428571428571,3.571428571428571
alu_operand_a_ex_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
tcr_execute/hc_o + use_store_ops_ex_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[0] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[1] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[2] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[3] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[4] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[5] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[6] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[7] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[8] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[10] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[11] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[12] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
alu_operand_b_ex_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[13] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[14] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[15] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[16] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[17] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[18] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[19] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[20] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[21] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[22] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[23] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[24] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
alu_operand_c_ex_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[25] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[26] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[27] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[28] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[29] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[30] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rf_reg[31] + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
rs1_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
data_we_q_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
store_source_ex_o_tag/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
alu_operand_a_ex_o_tag/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
check_d_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
alu_operand_c_ex_o_tag/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
check_s2_o_tag/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
check_d_o_tag/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
is_store_post_o_tag/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
check_s1_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
check_s2_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
is_store_post_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
data_we_q_tag/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
pc_id_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
memory_set_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
pc_if_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
register_set_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
store_dest_addr_ex_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
store_source_ex_o_tag + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
csr_group14/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
csr_group18/hc_o + tcr_execute/hc_o,20,560,0.03571428571428571,3.571428571428571
tcr_execute/hc_o + tcr_execute/sd_o,10,280,0.03571428571428571,3.571428571428571
alu_operand_a_ex_o_tag + id_stage/hc_o,68,1932,0.035196687370600416,3.5196687370600417
alu_operand_b_ex_o_tag + id_stage/hc_o,68,1932,0.035196687370600416,3.5196687370600417
alu_operator_o_mode + check_s1_o_tag,59,1680,0.03511904761904762,3.511904761904762
alu_operator_o_mode + check_d_o_tag,59,1680,0.03511904761904762,3.511904761904762
tcr/hc_o_32 + tpr/hc_o_32,3087,88116,0.03503336510962822,3.503336510962822
alu_operator_o_mode/hc_o + tpr/hc_o_32,265,7588,0.034923563521349496,3.4923563521349497
id_group8/hc_o + tcr_execute/hc_o,37,1064,0.03477443609022556,3.477443609022556
hc_o_26 + store_dest_addr_ex_o_tag,67,1932,0.03467908902691511,3.4679089026915113
csr_group12/hc_o + id_group1/hc_o,70,2044,0.03424657534246575,3.4246575342465753
csr_group15/hc_o + id_group1/hc_o,70,2044,0.03424657534246575,3.4246575342465753
alu_operand_a_ex_o_tag + alu_operator_o_mode,57,1680,0.033928571428571426,3.392857142857143
alu_operand_b_ex_o_tag + alu_operator_o_mode,57,1680,0.033928571428571426,3.392857142857143
pc_id_o_tag/hc_o + tcr_execute/hc_o,19,560,0.033928571428571426,3.392857142857143
tpr_load_store_mode/hc_o + use_store_ops_ex_o/hc_o,36,1064,0.03383458646616541,3.3834586466165413
tpr_load_store_enable/hc_o + use_store_ops_ex_o/hc_o,36,1064,0.03383458646616541,3.3834586466165413
id_group0/hc_o + store_dest_addr_ex_o_tag,18,532,0.03383458646616541,3.3834586466165413
alu_operator_o_mode + rdata_q_tag,407,12096,0.03364748677248677,3.364748677248677
alu_operand_b_ex_o_tag + hc_o_26,65,1932,0.03364389233954451,3.3643892339544514
alu_operator_o_mode/hc_o + tcr/hc_o_32,255,7588,0.03360569319978914,3.3605693199789144
alu_operand_a_ex_o_tag + hc_o_26,64,1932,0.033126293995859216,3.3126293995859215
store_dest_addr_ex_o_tag/hc_o + tpr_load_store_mode/hc_o,35,1064,0.03289473684210526,3.289473684210526
store_dest_addr_ex_o_tag/hc_o + tpr_load_store_enable/hc_o,35,1064,0.03289473684210526,3.289473684210526
check_s1_o_tag/hc_o + tpr_load_store_mode/hc_o,35,1064,0.03289473684210526,3.289473684210526
check_s1_o_tag/hc_o + tpr_load_store_enable/hc_o,35,1064,0.03289473684210526,3.289473684210526
memory_set_o_tag/hc_o + tpr_load_store_enable/hc_o,35,1064,0.03289473684210526,3.289473684210526
tcr_execute/hc_o + tpr_arith/hc_o,35,1064,0.03289473684210526,3.289473684210526
tcr_branch/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group12/hc_o + id_group9/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group15/hc_o + id_group9/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group0/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group1/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group2/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group4/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group5/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group7/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group13/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
csr_group17/hc_o + tcr_execute/hc_o,35,1064,0.03289473684210526,3.289473684210526
alu_operator_o_mode + rdata_offset_q_tag,110,3360,0.03273809523809524,3.273809523809524
csr_group12/hc_o + id_group2/hc_o,66,2044,0.03228962818003914,3.2289628180039136
csr_group15/hc_o + id_group2/hc_o,66,2044,0.03228962818003914,3.2289628180039136
alu_operator_o_mode + data_type_q_tag,108,3360,0.03214285714285714,3.214285714285714
rs1_o_tag/hc_o + tcr_execute/hc_o,18,560,0.03214285714285714,3.214285714285714
memory_set_o_tag/hc_o + tpr_load_store_mode/hc_o,34,1064,0.03195488721804511,3.195488721804511
hc_o_5 + tpr_load_store_mode/hc_o,125,3920,0.03188775510204082,3.188775510204082
alu_operator_o_mode + lsu_reg/hc_o,32,1008,0.031746031746031744,3.1746031746031744
hc_o_rf_tag + tpr_load_store_mode/hc_o,469,14840,0.03160377358490566,3.160377358490566
hc_o_rf_tag + tpr_load_store_enable/hc_o,466,14840,0.031401617250673856,3.1401617250673857
csr_group12/hc_o + hc_o_rf_tag,466,14840,0.031401617250673856,3.1401617250673857
csr_group15/hc_o + hc_o_rf_tag,466,14840,0.031401617250673856,3.1401617250673857
alu_operand_b_ex_o_tag/hc_o + tpr_load_store_enable/hc_o,33,1064,0.03101503759398496,3.101503759398496
rf_reg[0] + rf_reg[15],26,840,0.030952380952380953,3.0952380952380953
id_stage/hc_o + tpr/hc_o_32,906,29372,0.03084570339098461,3.084570339098461
regfile_alu_waddr_ex_o_tag + tpr_load_store_mode/hc_o,234,7588,0.03083816552451239,3.083816552451239
csr_group12/hc_o + id_group4/hc_o,63,2044,0.030821917808219176,3.0821917808219177
csr_group15/hc_o + id_group4/hc_o,63,2044,0.030821917808219176,3.0821917808219177
csr_group12/hc_o + id_group5/hc_o,63,2044,0.030821917808219176,3.0821917808219177
csr_group15/hc_o + id_group5/hc_o,63,2044,0.030821917808219176,3.0821917808219177
hc_o_5 + tpr_load_store_enable/hc_o,119,3920,0.030357142857142857,3.0357142857142856
register_set_o_tag/hc_o + tcr_execute/hc_o,17,560,0.030357142857142857,3.0357142857142856
lsu_reg/hc_o + tpr/hc_o_32,224,7448,0.03007518796992481,3.007518796992481
if_stage/hc_o + pc_if_o_tag,32,1064,0.03007518796992481,3.007518796992481
alu_operand_b_ex_o_tag/hc_o + tpr_load_store_mode/hc_o,32,1064,0.03007518796992481,3.007518796992481
csr_group12/hc_o + id_group3/hc_o,61,2044,0.02984344422700587,2.984344422700587
csr_group15/hc_o + id_group3/hc_o,61,2044,0.02984344422700587,2.984344422700587
alu_operator_o_mode + rs1_o_tag,50,1680,0.02976190476190476,2.976190476190476
csr_group12/hc_o + regfile_alu_waddr_ex_o_tag,224,7588,0.02952029520295203,2.952029520295203
csr_group15/hc_o + regfile_alu_waddr_ex_o_tag,224,7588,0.02952029520295203,2.952029520295203
tpr_arith/hc_o + tpr_load_store_mode/hc_o,60,2044,0.029354207436399216,2.935420743639922
hc_o_26 + tpr/hc_o_32,862,29372,0.029347678060738118,2.9347678060738116
alu_operator_o_mode + regfile_alu_waddr_ex_o_tag,679,23184,0.029287439613526572,2.9287439613526574
alu_operator_o_mode + data_we_q_tag,49,1680,0.029166666666666667,2.9166666666666665
alu_operator_o_mode + tpr/hc_o_32,335,11592,0.028899240855762596,2.8899240855762596
id_stage/hc_o + tcr/hc_o_32,847,29372,0.028836987607244995,2.8836987607244997
rdata_q_tag + tpr_load_store_mode/hc_o,112,3920,0.02857142857142857,2.857142857142857
rdata_q_tag + tpr_load_store_enable/hc_o,112,3920,0.02857142857142857,2.857142857142857
csr_group12/hc_o + rdata_q_tag,112,3920,0.02857142857142857,2.857142857142857
csr_group15/hc_o + rdata_q_tag,112,3920,0.02857142857142857,2.857142857142857
alu_operand_c_ex_o_tag + alu_operator_o_mode,48,1680,0.02857142857142857,2.857142857142857
memory_set_o_tag + sp_o_26,2,70,0.02857142857142857,2.857142857142857
sp_o_26 + store_dest_addr_ex_o_tag,2,70,0.02857142857142857,2.857142857142857
sp_o_26 + use_store_ops_ex_o,2,70,0.02857142857142857,2.857142857142857
rf_reg[1] + sp_o_rf_tag,2,70,0.02857142857142857,2.857142857142857
alu_operand_a_ex_o_tag + sp_o_26,2,70,0.02857142857142857,2.857142857142857
alu_operand_b_ex_o_tag + sp_o_26,2,70,0.02857142857142857,2.857142857142857
check_s1_o_tag + sp_o_26,2,70,0.02857142857142857,2.857142857142857
regfile_alu_waddr_ex_o_tag + tpr_load_store_enable/hc_o,216,7588,0.028465998945703744,2.8465998945703745
tpr/hc_o_32 + use_store_ops_ex_o/hc_o,109,3864,0.02820910973084886,2.820910973084886
alu_operand_a_ex_o_tag/hc_o + tpr_load_store_mode/hc_o,30,1064,0.02819548872180451,2.819548872180451
alu_operand_a_ex_o_tag/hc_o + tpr_load_store_enable/hc_o,30,1064,0.02819548872180451,2.819548872180451
tcr_arith/hc_o + tcr_execute/hc_o,30,1064,0.02819548872180451,2.819548872180451
tcr_execute/hc_o + tcr_jump/hc_o,30,1064,0.02819548872180451,2.819548872180451
id_group2/hc_o + use_store_ops_ex_o,15,532,0.02819548872180451,2.819548872180451
alu_operand_a_ex_o_tag + id_group2/hc_o,15,532,0.02819548872180451,2.819548872180451
hc_o_26 + tcr/hc_o_32,828,29372,0.028190113032820374,2.8190113032820374
alu_operator_o_mode + tcr/hc_o_32,326,11592,0.028122843340234644,2.8122843340234644
hc_o_rf_tag + rf_reg[1],524,18760,0.027931769722814498,2.79317697228145
store_dest_addr_ex_o_tag/hc_o + tpr/hc_o_32,107,3864,0.02769151138716356,2.769151138716356
check_s1_o_tag/hc_o + tpr/hc_o_32,107,3864,0.02769151138716356,2.769151138716356
tpr_arith/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_branch/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_branch/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_jump/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_jump/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_load_store_mode/hc_o + tpr_shift/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_load_store_enable/hc_o + tpr_shift/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_comparison/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_comparison/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_load_store_mode/hc_o + tpr_logical/hc_o,56,2044,0.0273972602739726,2.73972602739726
tpr_load_store_enable/hc_o + tpr_logical/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_arith/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_branch/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_jump/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_shift/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_comparison/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_logical/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
rdata_offset_q_tag/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
data_type_q_tag/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
rdata_q_tag/hc_o + tpr_load_store_mode/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_arith/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_branch/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_jump/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_shift/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_comparison/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
tcr_logical/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
rdata_offset_q_tag/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
data_type_q_tag/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
rdata_q_tag/hc_o + tpr_load_store_enable/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group0/hc_o + csr_group12/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group0/hc_o + csr_group15/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group1/hc_o + csr_group12/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group1/hc_o + csr_group15/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group2/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group2/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group3/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group3/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group4/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group4/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group5/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group5/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group6/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group6/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group7/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group7/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group8/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group8/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group9/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group9/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group10/hc_o + csr_group12/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group10/hc_o + csr_group15/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group11/hc_o + csr_group12/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group11/hc_o + csr_group15/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group13/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + csr_group16/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + lsu_group2/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + lsu_group3/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + lsu_group4/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group12/hc_o + lsu_group5/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + csr_group16/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + lsu_group2/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + lsu_group3/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + lsu_group4/hc_o,56,2044,0.0273972602739726,2.73972602739726
csr_group15/hc_o + lsu_group5/hc_o,56,2044,0.0273972602739726,2.73972602739726
pc_if_o_tag/hc_o + tpr_load_store_enable/hc_o,29,1064,0.02725563909774436,2.725563909774436
is_store_post_o_tag/hc_o + tpr_load_store_mode/hc_o,29,1064,0.02725563909774436,2.725563909774436
memory_set_o_tag/hc_o + tpr/hc_o_32,105,3864,0.02717391304347826,2.717391304347826
tpr/hc_o_32 + tpr_q,362,13440,0.02693452380952381,2.693452380952381
csr_group12/hc_o + id_group6/hc_o,55,2044,0.026908023483365948,2.690802348336595
csr_group15/hc_o + id_group6/hc_o,55,2044,0.026908023483365948,2.690802348336595
csr_group19/hc_o + tcr_execute/hc_o,15,560,0.026785714285714284,2.6785714285714284
csr_group12/hc_o + id_group7/hc_o,54,2044,0.026418786692759294,2.6418786692759295
csr_group15/hc_o + id_group7/hc_o,54,2044,0.026418786692759294,2.6418786692759295
csr_group12/hc_o + id_group8/hc_o,54,2044,0.026418786692759294,2.6418786692759295
csr_group15/hc_o + id_group8/hc_o,54,2044,0.026418786692759294,2.6418786692759295
csr_group12/hc_o + lsu_group1/hc_o,54,2044,0.026418786692759294,2.6418786692759295
csr_group15/hc_o + lsu_group1/hc_o,54,2044,0.026418786692759294,2.6418786692759295
alu_operand_b_ex_o_tag/hc_o + tpr/hc_o_32,102,3864,0.026397515527950312,2.639751552795031
data_type_q_tag + tpr_load_store_mode/hc_o,28,1064,0.02631578947368421,2.631578947368421
data_type_q_tag + tpr_load_store_enable/hc_o,28,1064,0.02631578947368421,2.631578947368421
