register_pair,successful_simulations,total_simulations,success_rate,success_rate_percent
rdata_q_tag + rf_reg[14],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[15],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[16],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[17],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[18],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[19],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[20],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[21],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[22],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[23],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[24],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[25],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[26],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[27],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[28],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[29],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[30],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rf_reg[31],2,2592,0.0007716049382716049,0.07716049382716049
rdata_q_tag + rs1_o_tag,2,2592,0.0007716049382716049,0.07716049382716049
hc_o_rf_tag + rf_reg[0],5,8040,0.0006218905472636816,0.06218905472636816
alu_operator_o_mode + regfile_alu_waddr_ex_o_tag,6,9936,0.0006038647342995169,0.06038647342995169
rf_reg[2] + tcr_q,1,2304,0.00043402777777777775,0.043402777777777776
regfile_alu_waddr_ex_o_tag + store_dest_addr_ex_o_tag,2,4968,0.00040257648953301127,0.040257648953301126
regfile_alu_waddr_ex_o_tag + store_source_ex_o_tag,2,4968,0.00040257648953301127,0.040257648953301126
regfile_alu_waddr_ex_o_tag + use_store_ops_ex_o,2,4968,0.00040257648953301127,0.040257648953301126
alu_operand_a_ex_o_tag + regfile_alu_waddr_ex_o_tag,2,4968,0.00040257648953301127,0.040257648953301126
alu_operand_b_ex_o_tag + regfile_alu_waddr_ex_o_tag,2,4968,0.00040257648953301127,0.040257648953301126
alu_operand_c_ex_o_tag + regfile_alu_waddr_ex_o_tag,2,4968,0.00040257648953301127,0.040257648953301126
data_type_q_tag + rdata_q_tag,2,5184,0.00038580246913580245,0.038580246913580245
rdata_offset_q_tag + rdata_q_tag,2,5184,0.00038580246913580245,0.038580246913580245
check_d_o_tag + rdata_q_tag,1,2592,0.00038580246913580245,0.038580246913580245
check_s1_o_tag + rdata_q_tag,1,2592,0.00038580246913580245,0.038580246913580245
check_s2_o_tag + rdata_q_tag,1,2592,0.00038580246913580245,0.038580246913580245
rdata_q_tag + store_dest_addr_ex_o_tag,1,2592,0.00038580246913580245,0.038580246913580245
alu_operand_a_ex_o_tag + rdata_q_tag,1,2592,0.00038580246913580245,0.038580246913580245
rdata_q_tag + use_store_ops_ex_o,1,2592,0.00038580246913580245,0.038580246913580245
alu_operand_b_ex_o_tag + rdata_q_tag,1,2592,0.00038580246913580245,0.038580246913580245
alu_operand_c_ex_o_tag + rdata_q_tag,1,2592,0.00038580246913580245,0.038580246913580245
hc_o_5 + regfile_alu_waddr_ex_o_tag,0,19152,0.0,0.0
hc_o_rf_tag + tcr_q,0,11520,0.0,0.0
hc_o_rf_tag + tpr_q,0,11520,0.0,0.0
alu_operator_o_mode/hc_o + regfile_alu_waddr_ex_o_tag,0,6504,0.0,0.0
rdata_offset_q_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,6504,0.0,0.0
data_type_q_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,6504,0.0,0.0
rdata_q_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,6504,0.0,0.0
hc_o_rf_tag + lsu/hc_o,0,6288,0.0,0.0
tcr_q + tpr/hc_o_32,0,5760,0.0,0.0
tcr/hc_o_32 + tpr_q,0,5760,0.0,0.0
hc_o_5 + tcr_q,0,4608,0.0,0.0
hc_o_5 + tpr_q,0,4608,0.0,0.0
alu_operator_o_mode/hc_o + rdata_q_tag,0,3360,0.0,0.0
rdata_offset_q_tag/hc_o + rdata_q_tag,0,3360,0.0,0.0
data_type_q_tag/hc_o + rdata_q_tag,0,3360,0.0,0.0
rdata_q_tag + rdata_q_tag/hc_o,0,3360,0.0,0.0
alu_operator_o_mode/hc_o + hc_o_5,0,3360,0.0,0.0
hc_o_5 + rdata_offset_q_tag/hc_o,0,3360,0.0,0.0
data_type_q_tag/hc_o + hc_o_5,0,3360,0.0,0.0
hc_o_5 + rdata_q_tag/hc_o,0,3360,0.0,0.0
pc_id_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
regfile_alu_waddr_ex_o_tag + store_dest_addr_ex_o_tag/hc_o,0,3312,0.0,0.0
regfile_alu_waddr_ex_o_tag + store_source_ex_o_tag/hc_o,0,3312,0.0,0.0
regfile_alu_waddr_ex_o_tag + use_store_ops_ex_o/hc_o,0,3312,0.0,0.0
alu_operand_a_ex_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
alu_operand_b_ex_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
check_s1_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
check_s2_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
check_d_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
regfile_alu_waddr_ex_o_tag + register_set_o_tag/hc_o,0,3312,0.0,0.0
is_store_post_o_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
regfile_alu_waddr_ex_o_tag + rs1_o_tag/hc_o,0,3312,0.0,0.0
data_we_q_tag/hc_o + regfile_alu_waddr_ex_o_tag,0,3312,0.0,0.0
regfile_alu_waddr_ex_o_tag + tpr_arith/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tpr_branch/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tpr_jump/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tpr_shift/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tpr_comparison/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tpr_logical/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_arith/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_branch/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_jump/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_shift/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_comparison/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_logical/hc_o,0,3252,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_load_store/hc_o,0,3252,0.0,0.0
id_group0/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group1/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group2/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group3/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group4/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group5/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group6/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group7/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_group8/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group0/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group1/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group2/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group3/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group4/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group5/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group6/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group7/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group8/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group9/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group10/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group11/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group13/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group16/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
csr_group17/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
lsu_group1/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
lsu_group2/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
lsu_group3/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
lsu_group4/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
lsu_group5/hc_o + regfile_alu_waddr_ex_o_tag,0,3252,0.0,0.0
id_stage/hc_o + lsu/hc_o,0,3192,0.0,0.0
lsu/hc_o + tcr/hc_o_32,0,3192,0.0,0.0
lsu/hc_o + regfile_alu_waddr_ex_o_tag,0,3192,0.0,0.0
alu_operator_o_mode + hc_o_5,0,2592,0.0,0.0
data_type_q_tag + hc_o_5,0,2592,0.0,0.0
hc_o_5 + rdata_offset_q_tag,0,2592,0.0,0.0
hc_o_rf_tag + sd_o_5,0,2412,0.0,0.0
hc_o_rf_tag + tpr/sd_o_32,0,2412,0.0,0.0
hc_o_rf_tag + tcr/sd_o_32,0,2412,0.0,0.0
pc_id_o_tag + tpr_q,0,2304,0.0,0.0
rf_reg[0] + tcr_q,0,2304,0.0,0.0
rf_reg[2] + tpr_q,0,2304,0.0,0.0
alu_operand_a_ex_o_tag + tpr_q,0,2304,0.0,0.0
if_stage/hc_o + tcr_q,0,2304,0.0,0.0
if_stage/hc_o + tpr_q,0,2304,0.0,0.0
alu_operator_o_mode/hc_o + tcr_q,0,2304,0.0,0.0
rdata_offset_q_tag/hc_o + tcr_q,0,2304,0.0,0.0
data_type_q_tag/hc_o + tcr_q,0,2304,0.0,0.0
rdata_q_tag/hc_o + tcr_q,0,2304,0.0,0.0
alu_operator_o_mode/hc_o + tpr_q,0,2304,0.0,0.0
rdata_offset_q_tag/hc_o + tpr_q,0,2304,0.0,0.0
data_type_q_tag/hc_o + tpr_q,0,2304,0.0,0.0
rdata_q_tag/hc_o + tpr_q,0,2304,0.0,0.0
regfile_alu_waddr_ex_o_tag + sd_o_rf_tag,0,2070,0.0,0.0
hc_o_26 + tcr_q,0,1920,0.0,0.0
hc_o_26 + tpr_q,0,1920,0.0,0.0
id_stage/hc_o + tcr_q,0,1920,0.0,0.0
id_stage/hc_o + tpr_q,0,1920,0.0,0.0
alu_operator_o_mode/hc_o + rdata_offset_q_tag/hc_o,0,1752,0.0,0.0
alu_operator_o_mode/hc_o + data_type_q_tag/hc_o,0,1752,0.0,0.0
alu_operator_o_mode/hc_o + rdata_q_tag/hc_o,0,1752,0.0,0.0
data_type_q_tag/hc_o + rdata_offset_q_tag/hc_o,0,1752,0.0,0.0
rdata_offset_q_tag/hc_o + rdata_q_tag/hc_o,0,1752,0.0,0.0
data_type_q_tag/hc_o + rdata_q_tag/hc_o,0,1752,0.0,0.0
pc_id_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
rdata_q_tag + store_dest_addr_ex_o_tag/hc_o,0,1728,0.0,0.0
rdata_q_tag + store_source_ex_o_tag/hc_o,0,1728,0.0,0.0
rdata_q_tag + use_store_ops_ex_o/hc_o,0,1728,0.0,0.0
alu_operand_a_ex_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
alu_operand_b_ex_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
check_s1_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
check_s2_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
check_d_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
rdata_q_tag + register_set_o_tag/hc_o,0,1728,0.0,0.0
is_store_post_o_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
rdata_q_tag + rs1_o_tag/hc_o,0,1728,0.0,0.0
data_we_q_tag/hc_o + rdata_q_tag,0,1728,0.0,0.0
hc_o_5 + pc_id_o_tag/hc_o,0,1728,0.0,0.0
hc_o_5 + store_dest_addr_ex_o_tag/hc_o,0,1728,0.0,0.0
hc_o_5 + store_source_ex_o_tag/hc_o,0,1728,0.0,0.0
hc_o_5 + use_store_ops_ex_o/hc_o,0,1728,0.0,0.0
alu_operand_a_ex_o_tag/hc_o + hc_o_5,0,1728,0.0,0.0
alu_operand_b_ex_o_tag/hc_o + hc_o_5,0,1728,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + hc_o_5,0,1728,0.0,0.0
check_s1_o_tag/hc_o + hc_o_5,0,1728,0.0,0.0
check_s2_o_tag/hc_o + hc_o_5,0,1728,0.0,0.0
check_d_o_tag/hc_o + hc_o_5,0,1728,0.0,0.0
hc_o_5 + register_set_o_tag/hc_o,0,1728,0.0,0.0
hc_o_5 + is_store_post_o_tag/hc_o,0,1728,0.0,0.0
hc_o_5 + rs1_o_tag/hc_o,0,1728,0.0,0.0
data_we_q_tag/hc_o + hc_o_5,0,1728,0.0,0.0
rdata_q_tag + tpr_arith/hc_o,0,1680,0.0,0.0
rdata_q_tag + tpr_branch/hc_o,0,1680,0.0,0.0
rdata_q_tag + tpr_jump/hc_o,0,1680,0.0,0.0
rdata_q_tag + tpr_shift/hc_o,0,1680,0.0,0.0
rdata_q_tag + tpr_comparison/hc_o,0,1680,0.0,0.0
rdata_q_tag + tpr_logical/hc_o,0,1680,0.0,0.0
rdata_q_tag + tcr_arith/hc_o,0,1680,0.0,0.0
rdata_q_tag + tcr_branch/hc_o,0,1680,0.0,0.0
rdata_q_tag + tcr_jump/hc_o,0,1680,0.0,0.0
rdata_q_tag + tcr_shift/hc_o,0,1680,0.0,0.0
rdata_q_tag + tcr_comparison/hc_o,0,1680,0.0,0.0
rdata_q_tag + tcr_logical/hc_o,0,1680,0.0,0.0
rdata_q_tag + tcr_load_store/hc_o,0,1680,0.0,0.0
hc_o_5 + tpr_arith/hc_o,0,1680,0.0,0.0
hc_o_5 + tpr_branch/hc_o,0,1680,0.0,0.0
hc_o_5 + tpr_jump/hc_o,0,1680,0.0,0.0
hc_o_5 + tpr_shift/hc_o,0,1680,0.0,0.0
hc_o_5 + tpr_comparison/hc_o,0,1680,0.0,0.0
hc_o_5 + tpr_logical/hc_o,0,1680,0.0,0.0
hc_o_5 + tcr_arith/hc_o,0,1680,0.0,0.0
hc_o_5 + tcr_branch/hc_o,0,1680,0.0,0.0
hc_o_5 + tcr_jump/hc_o,0,1680,0.0,0.0
hc_o_5 + tcr_shift/hc_o,0,1680,0.0,0.0
hc_o_5 + tcr_comparison/hc_o,0,1680,0.0,0.0
hc_o_5 + tcr_logical/hc_o,0,1680,0.0,0.0
hc_o_5 + tcr_load_store/hc_o,0,1680,0.0,0.0
id_group0/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group1/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group2/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group3/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group4/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group5/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group6/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group7/hc_o + rdata_q_tag,0,1680,0.0,0.0
id_group8/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group0/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group1/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group2/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group3/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group4/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group5/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group6/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group7/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group8/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group9/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group10/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group11/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group13/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group16/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group17/hc_o + rdata_q_tag,0,1680,0.0,0.0
lsu_group1/hc_o + rdata_q_tag,0,1680,0.0,0.0
lsu_group2/hc_o + rdata_q_tag,0,1680,0.0,0.0
lsu_group3/hc_o + rdata_q_tag,0,1680,0.0,0.0
lsu_group4/hc_o + rdata_q_tag,0,1680,0.0,0.0
lsu_group5/hc_o + rdata_q_tag,0,1680,0.0,0.0
csr_group14/hc_o + regfile_alu_waddr_ex_o_tag,0,1656,0.0,0.0
csr_group18/hc_o + regfile_alu_waddr_ex_o_tag,0,1656,0.0,0.0
csr_group19/hc_o + regfile_alu_waddr_ex_o_tag,0,1656,0.0,0.0
csr_group20/hc_o + regfile_alu_waddr_ex_o_tag,0,1656,0.0,0.0
lsu_reg/hc_o + rdata_q_tag,0,1632,0.0,0.0
lsu/hc_o + rdata_q_tag,0,1632,0.0,0.0
hc_o_rf_tag + if_stage/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + pc_if_o_tag/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + pc_id_o_tag/sd_o,0,1608,0.0,0.0
alu_operator_o_mode/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
hc_o_rf_tag + store_dest_addr_ex_o_tag/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + store_source_ex_o_tag/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + use_store_ops_ex_o/sd_o,0,1608,0.0,0.0
alu_operand_a_ex_o_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
alu_operand_b_ex_o_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
alu_operand_c_ex_o_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
check_s1_o_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
check_s2_o_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
check_d_o_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
hc_o_rf_tag + register_set_o_tag/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + is_store_post_o_tag/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + memory_set_o_tag/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + rs1_o_tag/sd_o,0,1608,0.0,0.0
data_we_q_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
hc_o_rf_tag + rdata_offset_q_tag/sd_o,0,1608,0.0,0.0
data_type_q_tag/sd_o + hc_o_rf_tag,0,1608,0.0,0.0
hc_o_rf_tag + rdata_q_tag/sd_o,0,1608,0.0,0.0
hc_o_rf_tag + tcr_execute/sd_o,0,1608,0.0,0.0
pc_if_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
pc_id_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
store_dest_addr_ex_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
store_source_ex_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
tcr_q + use_store_ops_ex_o/hc_o,0,1536,0.0,0.0
alu_operand_a_ex_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
alu_operand_b_ex_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
check_s1_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
check_s2_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
check_d_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
register_set_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
is_store_post_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
memory_set_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
rs1_o_tag/hc_o + tcr_q,0,1536,0.0,0.0
data_we_q_tag/hc_o + tcr_q,0,1536,0.0,0.0
pc_if_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
pc_id_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
store_dest_addr_ex_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
store_source_ex_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
tpr_q + use_store_ops_ex_o/hc_o,0,1536,0.0,0.0
alu_operand_a_ex_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
alu_operand_b_ex_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
check_s1_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
check_s2_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
check_d_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
register_set_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
is_store_post_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
memory_set_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
rs1_o_tag/hc_o + tpr_q,0,1536,0.0,0.0
data_we_q_tag/hc_o + tpr_q,0,1536,0.0,0.0
tcr_execute/hc_o + tpr_q,0,1536,0.0,0.0
alu_operator_o_mode + data_type_q_tag,0,1440,0.0,0.0
alu_operator_o_mode + rdata_offset_q_tag,0,1440,0.0,0.0
data_type_q_tag + rdata_offset_q_tag,0,1440,0.0,0.0
hc_o_5 + pc_id_o_tag,0,1296,0.0,0.0
check_d_o_tag + hc_o_5,0,1296,0.0,0.0
check_s1_o_tag + hc_o_5,0,1296,0.0,0.0
check_s2_o_tag + hc_o_5,0,1296,0.0,0.0
hc_o_5 + is_store_post_o_tag,0,1296,0.0,0.0
hc_o_5 + memory_set_o_tag,0,1296,0.0,0.0
hc_o_5 + pc_if_o_tag,0,1296,0.0,0.0
hc_o_5 + register_set_o_tag,0,1296,0.0,0.0
hc_o_5 + store_dest_addr_ex_o_tag,0,1296,0.0,0.0
hc_o_5 + store_source_ex_o_tag,0,1296,0.0,0.0
alu_operand_a_ex_o_tag + hc_o_5,0,1296,0.0,0.0
hc_o_5 + use_store_ops_ex_o,0,1296,0.0,0.0
hc_o_5 + rf_reg[0],0,1296,0.0,0.0
hc_o_5 + rf_reg[1],0,1296,0.0,0.0
hc_o_5 + rf_reg[2],0,1296,0.0,0.0
hc_o_5 + rf_reg[3],0,1296,0.0,0.0
hc_o_5 + rf_reg[4],0,1296,0.0,0.0
hc_o_5 + rf_reg[5],0,1296,0.0,0.0
hc_o_5 + rf_reg[6],0,1296,0.0,0.0
hc_o_5 + rf_reg[7],0,1296,0.0,0.0
hc_o_5 + rf_reg[8],0,1296,0.0,0.0
hc_o_5 + rf_reg[9],0,1296,0.0,0.0
hc_o_5 + rf_reg[10],0,1296,0.0,0.0
hc_o_5 + rf_reg[11],0,1296,0.0,0.0
hc_o_5 + rf_reg[12],0,1296,0.0,0.0
alu_operand_b_ex_o_tag + hc_o_5,0,1296,0.0,0.0
hc_o_5 + rf_reg[13],0,1296,0.0,0.0
hc_o_5 + rf_reg[14],0,1296,0.0,0.0
hc_o_5 + rf_reg[15],0,1296,0.0,0.0
hc_o_5 + rf_reg[16],0,1296,0.0,0.0
hc_o_5 + rf_reg[17],0,1296,0.0,0.0
hc_o_5 + rf_reg[18],0,1296,0.0,0.0
hc_o_5 + rf_reg[19],0,1296,0.0,0.0
hc_o_5 + rf_reg[20],0,1296,0.0,0.0
hc_o_5 + rf_reg[21],0,1296,0.0,0.0
hc_o_5 + rf_reg[22],0,1296,0.0,0.0
hc_o_5 + rf_reg[23],0,1296,0.0,0.0
hc_o_5 + rf_reg[24],0,1296,0.0,0.0
hc_o_5 + rf_reg[25],0,1296,0.0,0.0
hc_o_5 + rf_reg[26],0,1296,0.0,0.0
hc_o_5 + rf_reg[27],0,1296,0.0,0.0
hc_o_5 + rf_reg[28],0,1296,0.0,0.0
alu_operand_c_ex_o_tag + hc_o_5,0,1296,0.0,0.0
hc_o_5 + rf_reg[29],0,1296,0.0,0.0
hc_o_5 + rf_reg[30],0,1296,0.0,0.0
hc_o_5 + rf_reg[31],0,1296,0.0,0.0
hc_o_5 + rs1_o_tag,0,1296,0.0,0.0
data_we_q_tag + hc_o_5,0,1296,0.0,0.0
sd_o_rf_tag + tcr/hc_o_32,0,1242,0.0,0.0
tcr/hc_o_32 + tpr/sd_o_32,0,1242,0.0,0.0
regfile_alu_waddr_ex_o_tag + sd_o_5,0,1242,0.0,0.0
regfile_alu_waddr_ex_o_tag + tpr/sd_o_32,0,1242,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr/sd_o_32,0,1242,0.0,0.0
tcr_q + tpr_arith/hc_o,0,1152,0.0,0.0
tcr_q + tpr_branch/hc_o,0,1152,0.0,0.0
tcr_q + tpr_jump/hc_o,0,1152,0.0,0.0
tcr_q + tpr_shift/hc_o,0,1152,0.0,0.0
tcr_q + tpr_comparison/hc_o,0,1152,0.0,0.0
tcr_q + tpr_logical/hc_o,0,1152,0.0,0.0
tcr_q + tpr_load_store_mode/hc_o,0,1152,0.0,0.0
tcr_q + tpr_load_store_enable/hc_o,0,1152,0.0,0.0
tcr_arith/hc_o + tcr_q,0,1152,0.0,0.0
tcr_branch/hc_o + tcr_q,0,1152,0.0,0.0
tcr_jump/hc_o + tcr_q,0,1152,0.0,0.0
tcr_q + tcr_shift/hc_o,0,1152,0.0,0.0
tcr_comparison/hc_o + tcr_q,0,1152,0.0,0.0
tcr_logical/hc_o + tcr_q,0,1152,0.0,0.0
tcr_load_store/hc_o + tcr_q,0,1152,0.0,0.0
tpr_arith/hc_o + tpr_q,0,1152,0.0,0.0
tpr_branch/hc_o + tpr_q,0,1152,0.0,0.0
tpr_jump/hc_o + tpr_q,0,1152,0.0,0.0
tpr_q + tpr_shift/hc_o,0,1152,0.0,0.0
tpr_comparison/hc_o + tpr_q,0,1152,0.0,0.0
tpr_logical/hc_o + tpr_q,0,1152,0.0,0.0
tcr_arith/hc_o + tpr_q,0,1152,0.0,0.0
tcr_branch/hc_o + tpr_q,0,1152,0.0,0.0
tcr_jump/hc_o + tpr_q,0,1152,0.0,0.0
tcr_shift/hc_o + tpr_q,0,1152,0.0,0.0
tcr_comparison/hc_o + tpr_q,0,1152,0.0,0.0
tcr_logical/hc_o + tpr_q,0,1152,0.0,0.0
tcr_load_store/hc_o + tpr_q,0,1152,0.0,0.0
id_group0/hc_o + tcr_q,0,1152,0.0,0.0
